audio,label
7069_label_non-stuttered.wav,0
3935_label_non-stuttered.wav,0
4026_label_non-stuttered.wav,0
2590_label_non-stuttered.wav,0
2362_label_non-stuttered.wav,0
6826_label_non-stuttered.wav,0
6612_label_non-stuttered.wav,0
2049_label_non-stuttered.wav,0
2413_label_non-stuttered.wav,0
4772_label_non-stuttered.wav,0
2847_label_non-stuttered.wav,0
2572_label_non-stuttered.wav,0
3735_label_non-stuttered.wav,0
4459_label_non-stuttered.wav,0
2781_label_non-stuttered.wav,0
5558_label_non-stuttered.wav,0
7554_label_non-stuttered.wav,0
4494_label_non-stuttered.wav,0
2351_label_non-stuttered.wav,0
2095_label_non-stuttered.wav,0
6360_label_non-stuttered.wav,0
4686_label_non-stuttered.wav,0
5911_label_non-stuttered.wav,0
377_label_non-stuttered.wav,0
2460_label_non-stuttered.wav,0
732_label_non-stuttered.wav,0
665_label_non-stuttered.wav,0
535_label_non-stuttered.wav,0
1701_label_non-stuttered.wav,0
4982_label_non-stuttered.wav,0
1933_label_non-stuttered.wav,0
3457_label_non-stuttered.wav,0
6428_label_non-stuttered.wav,0
1836_label_non-stuttered.wav,0
3073_label_non-stuttered.wav,0
6205_label_non-stuttered.wav,0
6536_label_non-stuttered.wav,0
5087_label_non-stuttered.wav,0
5254_label_non-stuttered.wav,0
6970_label_non-stuttered.wav,0
284_label_non-stuttered.wav,0
3249_label_non-stuttered.wav,0
3914_label_non-stuttered.wav,0
4558_label_non-stuttered.wav,0
2585_label_non-stuttered.wav,0
6418_label_non-stuttered.wav,0
3980_label_non-stuttered.wav,0
4268_label_non-stuttered.wav,0
2643_label_non-stuttered.wav,0
7247_label_non-stuttered.wav,0
6027_label_non-stuttered.wav,0
5744_label_non-stuttered.wav,0
6941_label_non-stuttered.wav,0
7000_label_non-stuttered.wav,0
3833_label_non-stuttered.wav,0
4102_label_non-stuttered.wav,0
2264_label_non-stuttered.wav,0
1964_label_non-stuttered.wav,0
1756_label_non-stuttered.wav,0
7104_label_non-stuttered.wav,0
3546_label_non-stuttered.wav,0
3906_label_non-stuttered.wav,0
2208_label_non-stuttered.wav,0
208_label_non-stuttered.wav,0
460_label_non-stuttered.wav,0
7609_label_non-stuttered.wav,0
5324_label_non-stuttered.wav,0
1161_label_non-stuttered.wav,0
2932_label_non-stuttered.wav,0
3377_label_non-stuttered.wav,0
3759_label_non-stuttered.wav,0
6719_label_non-stuttered.wav,0
5561_label_non-stuttered.wav,0
159_label_non-stuttered.wav,0
71_label_non-stuttered.wav,0
2163_label_non-stuttered.wav,0
3731_label_non-stuttered.wav,0
390_label_non-stuttered.wav,0
2853_label_non-stuttered.wav,0
3768_label_non-stuttered.wav,0
3618_label_non-stuttered.wav,0
7648_label_non-stuttered.wav,0
2011_label_non-stuttered.wav,0
7596_label_non-stuttered.wav,0
6955_label_non-stuttered.wav,0
1804_label_non-stuttered.wav,0
2015_label_non-stuttered.wav,0
3140_label_non-stuttered.wav,0
2533_label_non-stuttered.wav,0
1865_label_non-stuttered.wav,0
5174_label_non-stuttered.wav,0
5364_label_non-stuttered.wav,0
7535_label_non-stuttered.wav,0
3890_label_non-stuttered.wav,0
6611_label_non-stuttered.wav,0
7186_label_non-stuttered.wav,0
6856_label_non-stuttered.wav,0
3375_label_non-stuttered.wav,0
6636_label_non-stuttered.wav,0
612_label_non-stuttered.wav,0
6146_label_non-stuttered.wav,0
3643_label_non-stuttered.wav,0
3294_label_non-stuttered.wav,0
3369_label_non-stuttered.wav,0
651_label_non-stuttered.wav,0
271_label_non-stuttered.wav,0
4725_label_non-stuttered.wav,0
3686_label_non-stuttered.wav,0
2384_label_non-stuttered.wav,0
7531_label_non-stuttered.wav,0
6365_label_non-stuttered.wav,0
4584_label_non-stuttered.wav,0
7027_label_non-stuttered.wav,0
37_label_non-stuttered.wav,0
532_label_non-stuttered.wav,0
429_label_non-stuttered.wav,0
4600_label_non-stuttered.wav,0
5638_label_non-stuttered.wav,0
5472_label_non-stuttered.wav,0
4514_label_non-stuttered.wav,0
7071_label_non-stuttered.wav,0
5665_label_non-stuttered.wav,0
4788_label_non-stuttered.wav,0
6417_label_non-stuttered.wav,0
5491_label_non-stuttered.wav,0
6261_label_non-stuttered.wav,0
6640_label_non-stuttered.wav,0
7097_label_non-stuttered.wav,0
3915_label_non-stuttered.wav,0
2116_label_non-stuttered.wav,0
5926_label_non-stuttered.wav,0
314_label_non-stuttered.wav,0
139_label_non-stuttered.wav,0
4049_label_non-stuttered.wav,0
2716_label_non-stuttered.wav,0
3746_label_non-stuttered.wav,0
3380_label_non-stuttered.wav,0
1368_label_non-stuttered.wav,0
3312_label_non-stuttered.wav,0
772_label_non-stuttered.wav,0
5405_label_non-stuttered.wav,0
6575_label_non-stuttered.wav,0
2027_label_non-stuttered.wav,0
5713_label_non-stuttered.wav,0
5106_label_non-stuttered.wav,0
5585_label_non-stuttered.wav,0
3329_label_non-stuttered.wav,0
4314_label_non-stuttered.wav,0
4218_label_non-stuttered.wav,0
3823_label_non-stuttered.wav,0
7100_label_non-stuttered.wav,0
1112_label_non-stuttered.wav,0
5318_label_non-stuttered.wav,0
3948_label_non-stuttered.wav,0
753_label_non-stuttered.wav,0
7293_label_non-stuttered.wav,0
6270_label_non-stuttered.wav,0
1737_label_non-stuttered.wav,0
2303_label_non-stuttered.wav,0
6295_label_non-stuttered.wav,0
5618_label_non-stuttered.wav,0
1976_label_non-stuttered.wav,0
649_label_non-stuttered.wav,0
2057_label_non-stuttered.wav,0
2418_label_non-stuttered.wav,0
1958_label_non-stuttered.wav,0
2694_label_non-stuttered.wav,0
7068_label_non-stuttered.wav,0
358_label_non-stuttered.wav,0
4463_label_non-stuttered.wav,0
4150_label_non-stuttered.wav,0
5228_label_non-stuttered.wav,0
5481_label_non-stuttered.wav,0
6870_label_non-stuttered.wav,0
6702_label_non-stuttered.wav,0
4355_label_non-stuttered.wav,0
3034_label_non-stuttered.wav,0
531_label_non-stuttered.wav,0
2216_label_non-stuttered.wav,0
4285_label_non-stuttered.wav,0
5146_label_non-stuttered.wav,0
5046_label_non-stuttered.wav,0
565_label_non-stuttered.wav,0
1409_label_non-stuttered.wav,0
1277_label_non-stuttered.wav,0
7029_label_non-stuttered.wav,0
1811_label_non-stuttered.wav,0
1860_label_non-stuttered.wav,0
4864_label_non-stuttered.wav,0
338_label_non-stuttered.wav,0
564_label_non-stuttered.wav,0
4207_label_non-stuttered.wav,0
3723_label_non-stuttered.wav,0
6329_label_non-stuttered.wav,0
6893_label_non-stuttered.wav,0
5542_label_non-stuttered.wav,0
4996_label_non-stuttered.wav,0
2086_label_non-stuttered.wav,0
6063_label_non-stuttered.wav,0
206_label_non-stuttered.wav,0
7024_label_non-stuttered.wav,0
4490_label_non-stuttered.wav,0
4859_label_non-stuttered.wav,0
719_label_non-stuttered.wav,0
5357_label_non-stuttered.wav,0
6677_label_non-stuttered.wav,0
2962_label_non-stuttered.wav,0
4338_label_non-stuttered.wav,0
291_label_non-stuttered.wav,0
3170_label_non-stuttered.wav,0
4842_label_non-stuttered.wav,0
4370_label_non-stuttered.wav,0
1559_label_non-stuttered.wav,0
3272_label_non-stuttered.wav,0
70_label_non-stuttered.wav,0
679_label_non-stuttered.wav,0
5433_label_non-stuttered.wav,0
6622_label_non-stuttered.wav,0
6635_label_non-stuttered.wav,0
1637_label_non-stuttered.wav,0
5449_label_non-stuttered.wav,0
5493_label_non-stuttered.wav,0
7470_label_non-stuttered.wav,0
543_label_non-stuttered.wav,0
5270_label_non-stuttered.wav,0
2957_label_non-stuttered.wav,0
4333_label_non-stuttered.wav,0
646_label_non-stuttered.wav,0
5026_label_non-stuttered.wav,0
1844_label_non-stuttered.wav,0
3373_label_non-stuttered.wav,0
3474_label_non-stuttered.wav,0
4316_label_non-stuttered.wav,0
5900_label_non-stuttered.wav,0
496_label_non-stuttered.wav,0
3350_label_non-stuttered.wav,0
1468_label_non-stuttered.wav,0
6273_label_non-stuttered.wav,0
1130_label_non-stuttered.wav,0
6274_label_non-stuttered.wav,0
2543_label_non-stuttered.wav,0
1600_label_non-stuttered.wav,0
7627_label_non-stuttered.wav,0
2182_label_non-stuttered.wav,0
5523_label_non-stuttered.wav,0
4521_label_non-stuttered.wav,0
7631_label_non-stuttered.wav,0
5149_label_non-stuttered.wav,0
6772_label_non-stuttered.wav,0
254_label_non-stuttered.wav,0
209_label_non-stuttered.wav,0
5246_label_non-stuttered.wav,0
1779_label_non-stuttered.wav,0
5694_label_non-stuttered.wav,0
1522_label_non-stuttered.wav,0
826_label_non-stuttered.wav,0
4052_label_non-stuttered.wav,0
6911_label_non-stuttered.wav,0
5626_label_non-stuttered.wav,0
4334_label_non-stuttered.wav,0
5067_label_non-stuttered.wav,0
5329_label_non-stuttered.wav,0
5266_label_non-stuttered.wav,0
1601_label_non-stuttered.wav,0
2060_label_non-stuttered.wav,0
3167_label_non-stuttered.wav,0
5268_label_non-stuttered.wav,0
861_label_non-stuttered.wav,0
4565_label_non-stuttered.wav,0
1116_label_non-stuttered.wav,0
33_label_non-stuttered.wav,0
7203_label_non-stuttered.wav,0
7006_label_non-stuttered.wav,0
6881_label_non-stuttered.wav,0
2659_label_non-stuttered.wav,0
832_label_non-stuttered.wav,0
7503_label_non-stuttered.wav,0
6782_label_non-stuttered.wav,0
860_label_non-stuttered.wav,0
4240_label_non-stuttered.wav,0
6478_label_non-stuttered.wav,0
2959_label_non-stuttered.wav,0
2022_label_non-stuttered.wav,0
3257_label_non-stuttered.wav,0
4465_label_non-stuttered.wav,0
5374_label_non-stuttered.wav,0
5562_label_non-stuttered.wav,0
5452_label_non-stuttered.wav,0
3923_label_non-stuttered.wav,0
6474_label_non-stuttered.wav,0
1440_label_non-stuttered.wav,0
3212_label_non-stuttered.wav,0
3697_label_non-stuttered.wav,0
2796_label_non-stuttered.wav,0
3087_label_non-stuttered.wav,0
3860_label_non-stuttered.wav,0
3322_label_non-stuttered.wav,0
6011_label_non-stuttered.wav,0
7672_label_non-stuttered.wav,0
31_label_non-stuttered.wav,0
4895_label_non-stuttered.wav,0
7012_label_non-stuttered.wav,0
5591_label_non-stuttered.wav,0
7464_label_non-stuttered.wav,0
5859_label_non-stuttered.wav,0
6613_label_non-stuttered.wav,0
1646_label_non-stuttered.wav,0
7304_label_non-stuttered.wav,0
6872_label_non-stuttered.wav,0
4572_label_non-stuttered.wav,0
7492_label_non-stuttered.wav,0
1960_label_non-stuttered.wav,0
6511_label_non-stuttered.wav,0
6637_label_non-stuttered.wav,0
92_label_non-stuttered.wav,0
4301_label_non-stuttered.wav,0
1168_label_non-stuttered.wav,0
6698_label_non-stuttered.wav,0
4398_label_non-stuttered.wav,0
363_label_non-stuttered.wav,0
4631_label_non-stuttered.wav,0
191_label_non-stuttered.wav,0
3711_label_non-stuttered.wav,0
4149_label_non-stuttered.wav,0
2554_label_non-stuttered.wav,0
2757_label_non-stuttered.wav,0
7007_label_non-stuttered.wav,0
3251_label_non-stuttered.wav,0
4128_label_non-stuttered.wav,0
6721_label_non-stuttered.wav,0
4809_label_non-stuttered.wav,0
2951_label_non-stuttered.wav,0
3510_label_non-stuttered.wav,0
4605_label_non-stuttered.wav,0
3139_label_non-stuttered.wav,0
6221_label_non-stuttered.wav,0
4817_label_non-stuttered.wav,0
7362_label_non-stuttered.wav,0
6408_label_non-stuttered.wav,0
6017_label_non-stuttered.wav,0
3934_label_non-stuttered.wav,0
5338_label_non-stuttered.wav,0
3664_label_non-stuttered.wav,0
152_label_non-stuttered.wav,0
6282_label_non-stuttered.wav,0
6459_label_non-stuttered.wav,0
6323_label_non-stuttered.wav,0
1144_label_non-stuttered.wav,0
3295_label_non-stuttered.wav,0
1951_label_non-stuttered.wav,0
7316_label_non-stuttered.wav,0
3280_label_non-stuttered.wav,0
2450_label_non-stuttered.wav,0
570_label_non-stuttered.wav,0
7041_label_non-stuttered.wav,0
6363_label_non-stuttered.wav,0
3692_label_non-stuttered.wav,0
5661_label_non-stuttered.wav,0
285_label_non-stuttered.wav,0
1036_label_non-stuttered.wav,0
3531_label_non-stuttered.wav,0
129_label_non-stuttered.wav,0
1151_label_non-stuttered.wav,0
1543_label_non-stuttered.wav,0
4604_label_non-stuttered.wav,0
1208_label_non-stuttered.wav,0
5525_label_non-stuttered.wav,0
2197_label_non-stuttered.wav,0
2767_label_non-stuttered.wav,0
7363_label_non-stuttered.wav,0
5429_label_non-stuttered.wav,0
1722_label_non-stuttered.wav,0
1907_label_non-stuttered.wav,0
5754_label_non-stuttered.wav,0
4432_label_non-stuttered.wav,0
3876_label_non-stuttered.wav,0
4719_label_non-stuttered.wav,0
773_label_non-stuttered.wav,0
768_label_non-stuttered.wav,0
205_label_non-stuttered.wav,0
2039_label_non-stuttered.wav,0
1427_label_non-stuttered.wav,0
6728_label_non-stuttered.wav,0
4198_label_non-stuttered.wav,0
1142_label_non-stuttered.wav,0
7544_label_non-stuttered.wav,0
7033_label_non-stuttered.wav,0
4911_label_non-stuttered.wav,0
7424_label_non-stuttered.wav,0
3750_label_non-stuttered.wav,0
4083_label_non-stuttered.wav,0
6992_label_non-stuttered.wav,0
981_label_non-stuttered.wav,0
1143_label_non-stuttered.wav,0
4079_label_non-stuttered.wav,0
1478_label_non-stuttered.wav,0
4559_label_non-stuttered.wav,0
6065_label_non-stuttered.wav,0
4889_label_non-stuttered.wav,0
3404_label_non-stuttered.wav,0
2408_label_non-stuttered.wav,0
4886_label_non-stuttered.wav,0
903_label_non-stuttered.wav,0
6327_label_non-stuttered.wav,0
360_label_non-stuttered.wav,0
1785_label_non-stuttered.wav,0
6284_label_non-stuttered.wav,0
82_label_non-stuttered.wav,0
2606_label_non-stuttered.wav,0
4825_label_non-stuttered.wav,0
6086_label_non-stuttered.wav,0
6582_label_non-stuttered.wav,0
5826_label_non-stuttered.wav,0
3901_label_non-stuttered.wav,0
7050_label_non-stuttered.wav,0
5867_label_non-stuttered.wav,0
5247_label_non-stuttered.wav,0
4991_label_non-stuttered.wav,0
1198_label_non-stuttered.wav,0
540_label_non-stuttered.wav,0
4382_label_non-stuttered.wav,0
765_label_non-stuttered.wav,0
3286_label_non-stuttered.wav,0
3543_label_non-stuttered.wav,0
1311_label_non-stuttered.wav,0
7667_label_non-stuttered.wav,0
2422_label_non-stuttered.wav,0
815_label_non-stuttered.wav,0
3442_label_non-stuttered.wav,0
7251_label_non-stuttered.wav,0
818_label_non-stuttered.wav,0
3553_label_non-stuttered.wav,0
5643_label_non-stuttered.wav,0
1012_label_non-stuttered.wav,0
5566_label_non-stuttered.wav,0
4801_label_non-stuttered.wav,0
7365_label_non-stuttered.wav,0
3216_label_non-stuttered.wav,0
7234_label_non-stuttered.wav,0
4100_label_non-stuttered.wav,0
3351_label_non-stuttered.wav,0
4543_label_non-stuttered.wav,0
454_label_non-stuttered.wav,0
7601_label_non-stuttered.wav,0
4058_label_non-stuttered.wav,0
1404_label_non-stuttered.wav,0
3661_label_non-stuttered.wav,0
7479_label_non-stuttered.wav,0
426_label_non-stuttered.wav,0
4727_label_non-stuttered.wav,0
7038_label_non-stuttered.wav,0
2190_label_non-stuttered.wav,0
5925_label_non-stuttered.wav,0
146_label_non-stuttered.wav,0
1871_label_non-stuttered.wav,0
6566_label_non-stuttered.wav,0
4037_label_non-stuttered.wav,0
1054_label_non-stuttered.wav,0
1815_label_non-stuttered.wav,0
3206_label_non-stuttered.wav,0
7280_label_non-stuttered.wav,0
2396_label_non-stuttered.wav,0
7518_label_non-stuttered.wav,0
6471_label_non-stuttered.wav,0
2106_label_non-stuttered.wav,0
6071_label_non-stuttered.wav,0
4469_label_non-stuttered.wav,0
7451_label_non-stuttered.wav,0
2869_label_non-stuttered.wav,0
3784_label_non-stuttered.wav,0
3143_label_non-stuttered.wav,0
2849_label_non-stuttered.wav,0
1339_label_non-stuttered.wav,0
6754_label_non-stuttered.wav,0
622_label_non-stuttered.wav,0
7008_label_non-stuttered.wav,0
1636_label_non-stuttered.wav,0
2444_label_non-stuttered.wav,0
6480_label_non-stuttered.wav,0
6591_label_non-stuttered.wav,0
2376_label_non-stuttered.wav,0
4284_label_non-stuttered.wav,0
2189_label_non-stuttered.wav,0
766_label_non-stuttered.wav,0
6249_label_non-stuttered.wav,0
5898_label_non-stuttered.wav,0
1574_label_non-stuttered.wav,0
6412_label_non-stuttered.wav,0
5555_label_non-stuttered.wav,0
7403_label_non-stuttered.wav,0
2363_label_non-stuttered.wav,0
2192_label_non-stuttered.wav,0
332_label_non-stuttered.wav,0
6047_label_non-stuttered.wav,0
4628_label_non-stuttered.wav,0
2358_label_non-stuttered.wav,0
2848_label_non-stuttered.wav,0
1271_label_non-stuttered.wav,0
6381_label_non-stuttered.wav,0
2672_label_non-stuttered.wav,0
4634_label_non-stuttered.wav,0
7055_label_non-stuttered.wav,0
1510_label_non-stuttered.wav,0
4229_label_non-stuttered.wav,0
4114_label_non-stuttered.wav,0
2275_label_non-stuttered.wav,0
971_label_non-stuttered.wav,0
5695_label_non-stuttered.wav,0
5295_label_non-stuttered.wav,0
6874_label_non-stuttered.wav,0
5520_label_non-stuttered.wav,0
2695_label_non-stuttered.wav,0
1928_label_non-stuttered.wav,0
267_label_non-stuttered.wav,0
3636_label_non-stuttered.wav,0
4221_label_non-stuttered.wav,0
5818_label_non-stuttered.wav,0
2072_label_non-stuttered.wav,0
7368_label_non-stuttered.wav,0
407_label_non-stuttered.wav,0
5698_label_non-stuttered.wav,0
1770_label_non-stuttered.wav,0
2908_label_non-stuttered.wav,0
5874_label_non-stuttered.wav,0
6661_label_non-stuttered.wav,0
4061_label_non-stuttered.wav,0
2170_label_non-stuttered.wav,0
2079_label_non-stuttered.wav,0
4670_label_non-stuttered.wav,0
3198_label_non-stuttered.wav,0
7252_label_non-stuttered.wav,0
1030_label_non-stuttered.wav,0
1246_label_non-stuttered.wav,0
430_label_non-stuttered.wav,0
672_label_non-stuttered.wav,0
7385_label_non-stuttered.wav,0
5009_label_non-stuttered.wav,0
4871_label_non-stuttered.wav,0
6019_label_non-stuttered.wav,0
142_label_non-stuttered.wav,0
4088_label_non-stuttered.wav,0
3506_label_non-stuttered.wav,0
310_label_non-stuttered.wav,0
6979_label_non-stuttered.wav,0
3554_label_non-stuttered.wav,0
1845_label_non-stuttered.wav,0
6384_label_non-stuttered.wav,0
6599_label_non-stuttered.wav,0
2420_label_non-stuttered.wav,0
1292_label_non-stuttered.wav,0
512_label_non-stuttered.wav,0
7577_label_non-stuttered.wav,0
1321_label_non-stuttered.wav,0
6473_label_non-stuttered.wav,0
6869_label_non-stuttered.wav,0
1610_label_non-stuttered.wav,0
435_label_non-stuttered.wav,0
2724_label_non-stuttered.wav,0
1896_label_non-stuttered.wav,0
626_label_non-stuttered.wav,0
3305_label_non-stuttered.wav,0
1152_label_non-stuttered.wav,0
4538_label_non-stuttered.wav,0
6255_label_non-stuttered.wav,0
222_label_non-stuttered.wav,0
1700_label_non-stuttered.wav,0
6679_label_non-stuttered.wav,0
5905_label_non-stuttered.wav,0
5526_label_non-stuttered.wav,0
4901_label_non-stuttered.wav,0
1573_label_non-stuttered.wav,0
663_label_non-stuttered.wav,0
4226_label_non-stuttered.wav,0
5152_label_non-stuttered.wav,0
313_label_non-stuttered.wav,0
6141_label_non-stuttered.wav,0
1489_label_non-stuttered.wav,0
1842_label_non-stuttered.wav,0
361_label_non-stuttered.wav,0
445_label_non-stuttered.wav,0
7415_label_non-stuttered.wav,0
5904_label_non-stuttered.wav,0
3960_label_non-stuttered.wav,0
5686_label_non-stuttered.wav,0
5950_label_non-stuttered.wav,0
173_label_non-stuttered.wav,0
3164_label_non-stuttered.wav,0
5217_label_non-stuttered.wav,0
6694_label_non-stuttered.wav,0
4597_label_non-stuttered.wav,0
1088_label_non-stuttered.wav,0
4897_label_non-stuttered.wav,0
2004_label_non-stuttered.wav,0
3019_label_non-stuttered.wav,0
1899_label_non-stuttered.wav,0
5170_label_non-stuttered.wav,0
1428_label_non-stuttered.wav,0
4492_label_non-stuttered.wav,0
4553_label_non-stuttered.wav,0
3370_label_non-stuttered.wav,0
5720_label_non-stuttered.wav,0
1528_label_non-stuttered.wav,0
5753_label_non-stuttered.wav,0
3492_label_non-stuttered.wav,0
938_label_non-stuttered.wav,0
7390_label_non-stuttered.wav,0
342_label_non-stuttered.wav,0
5653_label_non-stuttered.wav,0
2591_label_non-stuttered.wav,0
817_label_non-stuttered.wav,0
4656_label_non-stuttered.wav,0
1920_label_non-stuttered.wav,0
386_label_non-stuttered.wav,0
7580_label_non-stuttered.wav,0
6147_label_non-stuttered.wav,0
3590_label_non-stuttered.wav,0
3745_label_non-stuttered.wav,0
2737_label_non-stuttered.wav,0
749_label_non-stuttered.wav,0
2894_label_non-stuttered.wav,0
3892_label_non-stuttered.wav,0
1511_label_non-stuttered.wav,0
480_label_non-stuttered.wav,0
2054_label_non-stuttered.wav,0
3792_label_non-stuttered.wav,0
2836_label_non-stuttered.wav,0
5179_label_non-stuttered.wav,0
5113_label_non-stuttered.wav,0
6310_label_non-stuttered.wav,0
4977_label_non-stuttered.wav,0
6654_label_non-stuttered.wav,0
5511_label_non-stuttered.wav,0
6125_label_non-stuttered.wav,0
4893_label_non-stuttered.wav,0
5625_label_non-stuttered.wav,0
3413_label_non-stuttered.wav,0
5940_label_non-stuttered.wav,0
64_label_non-stuttered.wav,0
6448_label_non-stuttered.wav,0
3851_label_non-stuttered.wav,0
7620_label_non-stuttered.wav,0
4629_label_non-stuttered.wav,0
5985_label_non-stuttered.wav,0
5349_label_non-stuttered.wav,0
3359_label_non-stuttered.wav,0
5333_label_non-stuttered.wav,0
4806_label_non-stuttered.wav,0
3916_label_non-stuttered.wav,0
466_label_non-stuttered.wav,0
5223_label_non-stuttered.wav,0
6193_label_non-stuttered.wav,0
3683_label_non-stuttered.wav,0
2087_label_non-stuttered.wav,0
5424_label_non-stuttered.wav,0
4410_label_non-stuttered.wav,0
4481_label_non-stuttered.wav,0
81_label_non-stuttered.wav,0
6188_label_non-stuttered.wav,0
5474_label_non-stuttered.wav,0
6066_label_non-stuttered.wav,0
6391_label_non-stuttered.wav,0
6859_label_non-stuttered.wav,0
6565_label_non-stuttered.wav,0
5633_label_non-stuttered.wav,0
5599_label_non-stuttered.wav,0
3682_label_non-stuttered.wav,0
924_label_non-stuttered.wav,0
4394_label_non-stuttered.wav,0
5081_label_non-stuttered.wav,0
4541_label_non-stuttered.wav,0
5020_label_non-stuttered.wav,0
2649_label_non-stuttered.wav,0
2897_label_non-stuttered.wav,0
6051_label_non-stuttered.wav,0
6015_label_non-stuttered.wav,0
5233_label_non-stuttered.wav,0
5162_label_non-stuttered.wav,0
6201_label_non-stuttered.wav,0
2306_label_non-stuttered.wav,0
7152_label_non-stuttered.wav,0
1462_label_non-stuttered.wav,0
2449_label_non-stuttered.wav,0
5810_label_non-stuttered.wav,0
2406_label_non-stuttered.wav,0
3970_label_non-stuttered.wav,0
5191_label_non-stuttered.wav,0
3875_label_non-stuttered.wav,0
6084_label_non-stuttered.wav,0
5303_label_non-stuttered.wav,0
6742_label_non-stuttered.wav,0
3805_label_non-stuttered.wav,0
720_label_non-stuttered.wav,0
5057_label_non-stuttered.wav,0
3592_label_non-stuttered.wav,0
6317_label_non-stuttered.wav,0
6802_label_non-stuttered.wav,0
4887_label_non-stuttered.wav,0
3635_label_non-stuttered.wav,0
1750_label_non-stuttered.wav,0
4693_label_non-stuttered.wav,0
1491_label_non-stuttered.wav,0
7701_label_non-stuttered.wav,0
6558_label_non-stuttered.wav,0
4992_label_non-stuttered.wav,0
128_label_non-stuttered.wav,0
1760_label_non-stuttered.wav,0
7488_label_non-stuttered.wav,0
1173_label_non-stuttered.wav,0
6465_label_non-stuttered.wav,0
806_label_non-stuttered.wav,0
3884_label_non-stuttered.wav,0
2813_label_non-stuttered.wav,0
5197_label_non-stuttered.wav,0
3185_label_non-stuttered.wav,0
2257_label_non-stuttered.wav,0
4883_label_non-stuttered.wav,0
1105_label_non-stuttered.wav,0
5582_label_non-stuttered.wav,0
2343_label_non-stuttered.wav,0
908_label_non-stuttered.wav,0
349_label_non-stuttered.wav,0
3269_label_non-stuttered.wav,0
2765_label_non-stuttered.wav,0
3601_label_non-stuttered.wav,0
5762_label_non-stuttered.wav,0
5192_label_non-stuttered.wav,0
4993_label_non-stuttered.wav,0
1060_label_non-stuttered.wav,0
5527_label_non-stuttered.wav,0
6601_label_non-stuttered.wav,0
658_label_non-stuttered.wav,0
2342_label_non-stuttered.wav,0
3391_label_non-stuttered.wav,0
3807_label_non-stuttered.wav,0
2657_label_non-stuttered.wav,0
1852_label_non-stuttered.wav,0
993_label_non-stuttered.wav,0
4976_label_non-stuttered.wav,0
6576_label_non-stuttered.wav,0
9_label_non-stuttered.wav,0
15_label_non-stuttered.wav,0
5890_label_non-stuttered.wav,0
2089_label_non-stuttered.wav,0
6549_label_non-stuttered.wav,0
3179_label_non-stuttered.wav,0
1279_label_non-stuttered.wav,0
3345_label_non-stuttered.wav,0
4607_label_non-stuttered.wav,0
6770_label_non-stuttered.wav,0
6286_label_non-stuttered.wav,0
3407_label_non-stuttered.wav,0
2527_label_non-stuttered.wav,0
4790_label_non-stuttered.wav,0
6891_label_non-stuttered.wav,0
30_label_non-stuttered.wav,0
1753_label_non-stuttered.wav,0
2741_label_non-stuttered.wav,0
6422_label_non-stuttered.wav,0
4548_label_non-stuttered.wav,0
4680_label_non-stuttered.wav,0
3368_label_non-stuttered.wav,0
3843_label_non-stuttered.wav,0
3210_label_non-stuttered.wav,0
809_label_non-stuttered.wav,0
5648_label_non-stuttered.wav,0
6349_label_non-stuttered.wav,0
1444_label_non-stuttered.wav,0
2931_label_non-stuttered.wav,0
3732_label_non-stuttered.wav,0
49_label_non-stuttered.wav,0
1452_label_non-stuttered.wav,0
1283_label_non-stuttered.wav,0
2421_label_non-stuttered.wav,0
5709_label_non-stuttered.wav,0
1668_label_non-stuttered.wav,0
1620_label_non-stuttered.wav,0
1622_label_non-stuttered.wav,0
3781_label_non-stuttered.wav,0
4099_label_non-stuttered.wav,0
1812_label_non-stuttered.wav,0
6684_label_non-stuttered.wav,0
99_label_non-stuttered.wav,0
5227_label_non-stuttered.wav,0
101_label_non-stuttered.wav,0
6435_label_non-stuttered.wav,0
5888_label_non-stuttered.wav,0
1260_label_non-stuttered.wav,0
4528_label_non-stuttered.wav,0
6669_label_non-stuttered.wav,0
5243_label_non-stuttered.wav,0
1316_label_non-stuttered.wav,0
2933_label_non-stuttered.wav,0
3009_label_non-stuttered.wav,0
3245_label_non-stuttered.wav,0
2936_label_non-stuttered.wav,0
642_label_non-stuttered.wav,0
396_label_non-stuttered.wav,0
7642_label_non-stuttered.wav,0
2461_label_non-stuttered.wav,0
1791_label_non-stuttered.wav,0
2938_label_non-stuttered.wav,0
6366_label_non-stuttered.wav,0
6748_label_non-stuttered.wav,0
6948_label_non-stuttered.wav,0
4015_label_non-stuttered.wav,0
5190_label_non-stuttered.wav,0
4262_label_non-stuttered.wav,0
5623_label_non-stuttered.wav,0
4675_label_non-stuttered.wav,0
7546_label_non-stuttered.wav,0
5981_label_non-stuttered.wav,0
876_label_non-stuttered.wav,0
1606_label_non-stuttered.wav,0
1535_label_non-stuttered.wav,0
7446_label_non-stuttered.wav,0
4179_label_non-stuttered.wav,0
3979_label_non-stuttered.wav,0
199_label_non-stuttered.wav,0
1717_label_non-stuttered.wav,0
5876_label_non-stuttered.wav,0
2612_label_non-stuttered.wav,0
7409_label_non-stuttered.wav,0
4413_label_non-stuttered.wav,0
7393_label_non-stuttered.wav,0
6840_label_non-stuttered.wav,0
5727_label_non-stuttered.wav,0
6588_label_non-stuttered.wav,0
2993_label_non-stuttered.wav,0
738_label_non-stuttered.wav,0
