,audio,label
4169,4597_label_non-stuttered.wav,0
4170,1088_label_non-stuttered.wav,0
4171,4897_label_non-stuttered.wav,0
4172,2004_label_non-stuttered.wav,0
4173,3019_label_non-stuttered.wav,0
4174,1899_label_non-stuttered.wav,0
4175,5170_label_non-stuttered.wav,0
4176,1428_label_non-stuttered.wav,0
4177,4492_label_non-stuttered.wav,0
4178,4553_label_non-stuttered.wav,0
4179,3370_label_non-stuttered.wav,0
4180,5720_label_non-stuttered.wav,0
4181,1528_label_non-stuttered.wav,0
4182,5753_label_non-stuttered.wav,0
4183,3492_label_non-stuttered.wav,0
4184,938_label_non-stuttered.wav,0
4185,7390_label_non-stuttered.wav,0
4186,342_label_non-stuttered.wav,0
4187,5653_label_non-stuttered.wav,0
4188,2591_label_non-stuttered.wav,0
4189,817_label_non-stuttered.wav,0
4190,4656_label_non-stuttered.wav,0
4191,1920_label_non-stuttered.wav,0
4192,386_label_non-stuttered.wav,0
4193,7580_label_non-stuttered.wav,0
4194,6147_label_non-stuttered.wav,0
4195,3590_label_non-stuttered.wav,0
4196,3745_label_non-stuttered.wav,0
4197,2737_label_non-stuttered.wav,0
4198,749_label_non-stuttered.wav,0
4199,2894_label_non-stuttered.wav,0
4200,3892_label_non-stuttered.wav,0
4201,1511_label_non-stuttered.wav,0
4202,480_label_non-stuttered.wav,0
4203,2054_label_non-stuttered.wav,0
4204,3792_label_non-stuttered.wav,0
4205,2836_label_non-stuttered.wav,0
4206,5179_label_non-stuttered.wav,0
4207,5113_label_non-stuttered.wav,0
4208,6310_label_non-stuttered.wav,0
4209,4977_label_non-stuttered.wav,0
4210,6654_label_non-stuttered.wav,0
4211,5511_label_non-stuttered.wav,0
4212,6125_label_non-stuttered.wav,0
4213,4893_label_non-stuttered.wav,0
4214,5625_label_non-stuttered.wav,0
4215,3413_label_non-stuttered.wav,0
4216,5940_label_non-stuttered.wav,0
4217,64_label_non-stuttered.wav,0
4218,6448_label_non-stuttered.wav,0
4219,3851_label_non-stuttered.wav,0
4220,7620_label_non-stuttered.wav,0
4221,4629_label_non-stuttered.wav,0
4222,5985_label_non-stuttered.wav,0
4223,5349_label_non-stuttered.wav,0
4224,3359_label_non-stuttered.wav,0
4225,5333_label_non-stuttered.wav,0
4226,4806_label_non-stuttered.wav,0
4227,3916_label_non-stuttered.wav,0
4228,466_label_non-stuttered.wav,0
4229,5223_label_non-stuttered.wav,0
4230,6193_label_non-stuttered.wav,0
4231,3683_label_non-stuttered.wav,0
4232,2087_label_non-stuttered.wav,0
4233,5424_label_non-stuttered.wav,0
4234,4410_label_non-stuttered.wav,0
4235,4481_label_non-stuttered.wav,0
4236,81_label_non-stuttered.wav,0
4237,6188_label_non-stuttered.wav,0
4238,5474_label_non-stuttered.wav,0
4239,6066_label_non-stuttered.wav,0
4240,6391_label_non-stuttered.wav,0
4241,6859_label_non-stuttered.wav,0
4242,6565_label_non-stuttered.wav,0
4243,5633_label_non-stuttered.wav,0
4244,5599_label_non-stuttered.wav,0
4245,3682_label_non-stuttered.wav,0
4246,924_label_non-stuttered.wav,0
4247,4394_label_non-stuttered.wav,0
4248,5081_label_non-stuttered.wav,0
4249,4541_label_non-stuttered.wav,0
4250,5020_label_non-stuttered.wav,0
4251,2649_label_non-stuttered.wav,0
4252,2897_label_non-stuttered.wav,0
4253,6051_label_non-stuttered.wav,0
4254,6015_label_non-stuttered.wav,0
4255,5233_label_non-stuttered.wav,0
4256,5162_label_non-stuttered.wav,0
4257,6201_label_non-stuttered.wav,0
4258,2306_label_non-stuttered.wav,0
4259,7152_label_non-stuttered.wav,0
4260,1462_label_non-stuttered.wav,0
4261,2449_label_non-stuttered.wav,0
4262,5810_label_non-stuttered.wav,0
4263,2406_label_non-stuttered.wav,0
4264,3970_label_non-stuttered.wav,0
4265,5191_label_non-stuttered.wav,0
4266,3875_label_non-stuttered.wav,0
4267,6084_label_non-stuttered.wav,0
4268,5303_label_non-stuttered.wav,0
4269,6742_label_non-stuttered.wav,0
4270,3805_label_non-stuttered.wav,0
4271,720_label_non-stuttered.wav,0
4272,5057_label_non-stuttered.wav,0
4273,3592_label_non-stuttered.wav,0
4274,6317_label_non-stuttered.wav,0
4275,6802_label_non-stuttered.wav,0
4276,4887_label_non-stuttered.wav,0
4277,3635_label_non-stuttered.wav,0
4278,1750_label_non-stuttered.wav,0
4279,4693_label_non-stuttered.wav,0
4280,1491_label_non-stuttered.wav,0
4281,7701_label_non-stuttered.wav,0
4282,6558_label_non-stuttered.wav,0
4283,4992_label_non-stuttered.wav,0
4284,128_label_non-stuttered.wav,0
4285,1760_label_non-stuttered.wav,0
4286,7488_label_non-stuttered.wav,0
4287,1173_label_non-stuttered.wav,0
4288,6465_label_non-stuttered.wav,0
4289,806_label_non-stuttered.wav,0
4290,3884_label_non-stuttered.wav,0
4291,2813_label_non-stuttered.wav,0
4292,5197_label_non-stuttered.wav,0
4293,3185_label_non-stuttered.wav,0
4294,2257_label_non-stuttered.wav,0
4295,4883_label_non-stuttered.wav,0
4296,1105_label_non-stuttered.wav,0
4297,5582_label_non-stuttered.wav,0
4298,2343_label_non-stuttered.wav,0
4299,908_label_non-stuttered.wav,0
4300,349_label_non-stuttered.wav,0
4301,3269_label_non-stuttered.wav,0
4302,2765_label_non-stuttered.wav,0
4303,3601_label_non-stuttered.wav,0
4304,5762_label_non-stuttered.wav,0
4305,5192_label_non-stuttered.wav,0
4306,4993_label_non-stuttered.wav,0
4307,1060_label_non-stuttered.wav,0
4308,5527_label_non-stuttered.wav,0
4309,6601_label_non-stuttered.wav,0
4310,658_label_non-stuttered.wav,0
4311,2342_label_non-stuttered.wav,0
4312,3391_label_non-stuttered.wav,0
4313,3807_label_non-stuttered.wav,0
4314,2657_label_non-stuttered.wav,0
4315,1852_label_non-stuttered.wav,0
4316,993_label_non-stuttered.wav,0
4317,4976_label_non-stuttered.wav,0
4318,6576_label_non-stuttered.wav,0
4319,9_label_non-stuttered.wav,0
4320,15_label_non-stuttered.wav,0
4321,5890_label_non-stuttered.wav,0
4322,2089_label_non-stuttered.wav,0
4323,6549_label_non-stuttered.wav,0
4324,3179_label_non-stuttered.wav,0
4325,1279_label_non-stuttered.wav,0
4326,3345_label_non-stuttered.wav,0
4327,4607_label_non-stuttered.wav,0
4328,6770_label_non-stuttered.wav,0
4329,6286_label_non-stuttered.wav,0
4330,3407_label_non-stuttered.wav,0
4331,2527_label_non-stuttered.wav,0
4332,4790_label_non-stuttered.wav,0
4333,6891_label_non-stuttered.wav,0
4334,30_label_non-stuttered.wav,0
4335,1753_label_non-stuttered.wav,0
4336,2741_label_non-stuttered.wav,0
4337,6422_label_non-stuttered.wav,0
4338,4548_label_non-stuttered.wav,0
4339,4680_label_non-stuttered.wav,0
4340,3368_label_non-stuttered.wav,0
4341,3843_label_non-stuttered.wav,0
4342,3210_label_non-stuttered.wav,0
4343,809_label_non-stuttered.wav,0
4344,5648_label_non-stuttered.wav,0
4345,6349_label_non-stuttered.wav,0
4346,1444_label_non-stuttered.wav,0
4347,2931_label_non-stuttered.wav,0
4348,3732_label_non-stuttered.wav,0
4349,49_label_non-stuttered.wav,0
4350,1452_label_non-stuttered.wav,0
4351,1283_label_non-stuttered.wav,0
4352,2421_label_non-stuttered.wav,0
4353,5709_label_non-stuttered.wav,0
4354,1668_label_non-stuttered.wav,0
4355,1620_label_non-stuttered.wav,0
4356,1622_label_non-stuttered.wav,0
4357,3781_label_non-stuttered.wav,0
4358,4099_label_non-stuttered.wav,0
4359,1812_label_non-stuttered.wav,0
4360,6684_label_non-stuttered.wav,0
4361,99_label_non-stuttered.wav,0
4362,5227_label_non-stuttered.wav,0
4363,101_label_non-stuttered.wav,0
4364,6435_label_non-stuttered.wav,0
4365,5888_label_non-stuttered.wav,0
4366,1260_label_non-stuttered.wav,0
4367,4528_label_non-stuttered.wav,0
4368,6669_label_non-stuttered.wav,0
4369,5243_label_non-stuttered.wav,0
4370,1316_label_non-stuttered.wav,0
4371,2933_label_non-stuttered.wav,0
4372,3009_label_non-stuttered.wav,0
4373,3245_label_non-stuttered.wav,0
4374,2936_label_non-stuttered.wav,0
4375,642_label_non-stuttered.wav,0
4376,396_label_non-stuttered.wav,0
4377,7642_label_non-stuttered.wav,0
4378,2461_label_non-stuttered.wav,0
4379,1791_label_non-stuttered.wav,0
4380,2938_label_non-stuttered.wav,0
4381,6366_label_non-stuttered.wav,0
4382,6748_label_non-stuttered.wav,0
4383,6948_label_non-stuttered.wav,0
4384,4015_label_non-stuttered.wav,0
4385,5190_label_non-stuttered.wav,0
4386,4262_label_non-stuttered.wav,0
4387,5623_label_non-stuttered.wav,0
4388,4675_label_non-stuttered.wav,0
4389,7546_label_non-stuttered.wav,0
4390,5981_label_non-stuttered.wav,0
4391,876_label_non-stuttered.wav,0
4392,1606_label_non-stuttered.wav,0
4393,1535_label_non-stuttered.wav,0
4394,7446_label_non-stuttered.wav,0
4395,4179_label_non-stuttered.wav,0
4396,3979_label_non-stuttered.wav,0
4397,199_label_non-stuttered.wav,0
4398,1717_label_non-stuttered.wav,0
4399,5876_label_non-stuttered.wav,0
4400,2612_label_non-stuttered.wav,0
4401,7409_label_non-stuttered.wav,0
4402,4413_label_non-stuttered.wav,0
4403,7393_label_non-stuttered.wav,0
4404,6840_label_non-stuttered.wav,0
4405,5727_label_non-stuttered.wav,0
4406,6588_label_non-stuttered.wav,0
4407,2993_label_non-stuttered.wav,0
4408,738_label_non-stuttered.wav,0
4409,7429_label_non-stuttered.wav,0
4410,5443_label_non-stuttered.wav,0
4411,3193_label_non-stuttered.wav,0
4412,3624_label_non-stuttered.wav,0
4413,5011_label_non-stuttered.wav,0
4414,6795_label_non-stuttered.wav,0
4415,7087_label_non-stuttered.wav,0
4416,1274_label_non-stuttered.wav,0
4417,7222_label_non-stuttered.wav,0
4418,1103_label_non-stuttered.wav,0
4419,1897_label_non-stuttered.wav,0
4420,5017_label_non-stuttered.wav,0
4421,3764_label_non-stuttered.wav,0
4422,379_label_non-stuttered.wav,0
4423,4464_label_non-stuttered.wav,0
4424,5637_label_non-stuttered.wav,0
4425,3581_label_non-stuttered.wav,0
4426,1261_label_non-stuttered.wav,0
4427,7245_label_non-stuttered.wav,0
4428,7361_label_non-stuttered.wav,0
4429,203_label_non-stuttered.wav,0
4430,1929_label_non-stuttered.wav,0
4431,4249_label_non-stuttered.wav,0
4432,1571_label_non-stuttered.wav,0
4433,2226_label_non-stuttered.wav,0
4434,2619_label_non-stuttered.wav,0
4435,514_label_non-stuttered.wav,0
4436,4067_label_non-stuttered.wav,0
4437,2696_label_non-stuttered.wav,0
4438,4981_label_non-stuttered.wav,0
4439,6392_label_non-stuttered.wav,0
4440,4760_label_non-stuttered.wav,0
4441,7621_label_non-stuttered.wav,0
4442,6505_label_non-stuttered.wav,0
4443,3925_label_non-stuttered.wav,0
4444,5573_label_non-stuttered.wav,0
4445,6481_label_non-stuttered.wav,0
4446,4292_label_non-stuttered.wav,0
4447,5328_label_non-stuttered.wav,0
4448,963_label_non-stuttered.wav,0
4449,2202_label_non-stuttered.wav,0
4450,798_label_non-stuttered.wav,0
4451,769_label_non-stuttered.wav,0
4452,2793_label_non-stuttered.wav,0
4453,5883_label_non-stuttered.wav,0
4454,5668_label_non-stuttered.wav,0
4455,2234_label_non-stuttered.wav,0
4456,3937_label_non-stuttered.wav,0
4457,1335_label_non-stuttered.wav,0
4458,2625_label_non-stuttered.wav,0
4459,4799_label_non-stuttered.wav,0
4460,1120_label_non-stuttered.wav,0
4461,2409_label_non-stuttered.wav,0
4462,7426_label_non-stuttered.wav,0
4463,1745_label_non-stuttered.wav,0
4464,4224_label_non-stuttered.wav,0
4465,4239_label_non-stuttered.wav,0
4466,3869_label_non-stuttered.wav,0
4467,2761_label_non-stuttered.wav,0
4468,6228_label_non-stuttered.wav,0
4469,7579_label_non-stuttered.wav,0
4470,3523_label_non-stuttered.wav,0
4471,7592_label_non-stuttered.wav,0
4472,7364_label_non-stuttered.wav,0
4473,7352_label_non-stuttered.wav,0
4474,280_label_non-stuttered.wav,0
4475,6003_label_non-stuttered.wav,0
4476,7001_label_non-stuttered.wav,0
4477,6792_label_non-stuttered.wav,0
4478,4574_label_non-stuttered.wav,0
4479,6691_label_non-stuttered.wav,0
4480,231_label_non-stuttered.wav,0
4481,5834_label_non-stuttered.wav,0
4482,2745_label_non-stuttered.wav,0
4483,4047_label_non-stuttered.wav,0
4484,420_label_non-stuttered.wav,0
4485,2081_label_non-stuttered.wav,0
4486,320_label_non-stuttered.wav,0
4487,6506_label_non-stuttered.wav,0
4488,66_label_non-stuttered.wav,0
4489,1420_label_non-stuttered.wav,0
4490,5180_label_non-stuttered.wav,0
4491,739_label_non-stuttered.wav,0
4492,2127_label_non-stuttered.wav,0
4493,529_label_non-stuttered.wav,0
4494,3616_label_non-stuttered.wav,0
4495,507_label_non-stuttered.wav,0
4496,962_label_non-stuttered.wav,0
4497,3145_label_non-stuttered.wav,0
4498,3595_label_non-stuttered.wav,0
4499,2045_label_non-stuttered.wav,0
4500,4803_label_non-stuttered.wav,0
4501,7172_label_non-stuttered.wav,0
4502,5893_label_non-stuttered.wav,0
4503,639_label_non-stuttered.wav,0
4504,3699_label_non-stuttered.wav,0
4505,3334_label_non-stuttered.wav,0
4506,7346_label_non-stuttered.wav,0
4507,6123_label_non-stuttered.wav,0
4508,1118_label_non-stuttered.wav,0
4509,7269_label_non-stuttered.wav,0
4510,3402_label_non-stuttered.wav,0
4511,7091_label_non-stuttered.wav,0
4512,7185_label_non-stuttered.wav,0
4513,7565_label_non-stuttered.wav,0
4514,1075_label_non-stuttered.wav,0
4515,6484_label_non-stuttered.wav,0
4516,4891_label_non-stuttered.wav,0
4517,4309_label_non-stuttered.wav,0
4518,3945_label_non-stuttered.wav,0
4519,4282_label_non-stuttered.wav,0
4520,4031_label_non-stuttered.wav,0
4521,6829_label_non-stuttered.wav,0
4522,5110_label_non-stuttered.wav,0
4523,2141_label_non-stuttered.wav,0
4524,7437_label_non-stuttered.wav,0
4525,4748_label_non-stuttered.wav,0
4526,1733_label_non-stuttered.wav,0
4527,6370_label_non-stuttered.wav,0
4528,260_label_non-stuttered.wav,0
4529,644_label_non-stuttered.wav,0
4530,4674_label_non-stuttered.wav,0
4531,7344_label_non-stuttered.wav,0
4532,6389_label_non-stuttered.wav,0
4533,6624_label_non-stuttered.wav,0
4534,3160_label_non-stuttered.wav,0
4535,4769_label_non-stuttered.wav,0
4536,3281_label_non-stuttered.wav,0
4537,4603_label_non-stuttered.wav,0
4538,5043_label_non-stuttered.wav,0
4539,3845_label_non-stuttered.wav,0
4540,4576_label_non-stuttered.wav,0
4541,6401_label_non-stuttered.wav,0
4542,849_label_non-stuttered.wav,0
4543,3455_label_non-stuttered.wav,0
4544,3306_label_non-stuttered.wav,0
4545,3086_label_non-stuttered.wav,0
4546,2044_label_non-stuttered.wav,0
4547,1300_label_non-stuttered.wav,0
4548,4068_label_non-stuttered.wav,0
4549,964_label_non-stuttered.wav,0
4550,438_label_non-stuttered.wav,0
4551,7459_label_non-stuttered.wav,0
4552,4403_label_non-stuttered.wav,0
4553,2692_label_non-stuttered.wav,0
4554,6170_label_non-stuttered.wav,0
4555,4917_label_non-stuttered.wav,0
4556,5547_label_non-stuttered.wav,0
4557,5902_label_non-stuttered.wav,0
4558,3515_label_non-stuttered.wav,0
4559,4643_label_non-stuttered.wav,0
4560,4103_label_non-stuttered.wav,0
4561,1303_label_non-stuttered.wav,0
4562,7303_label_non-stuttered.wav,0
4563,2887_label_non-stuttered.wav,0
4564,7273_label_non-stuttered.wav,0
4565,2490_label_non-stuttered.wav,0
4566,2062_label_non-stuttered.wav,0
4567,6971_label_non-stuttered.wav,0
4568,3285_label_non-stuttered.wav,0
4569,857_label_non-stuttered.wav,0
4570,6004_label_non-stuttered.wav,0
4571,5790_label_non-stuttered.wav,0
4572,6145_label_non-stuttered.wav,0
4573,6451_label_non-stuttered.wav,0
4574,4151_label_non-stuttered.wav,0
4575,6571_label_non-stuttered.wav,0
4576,6477_label_non-stuttered.wav,0
4577,2005_label_non-stuttered.wav,0
4578,2559_label_non-stuttered.wav,0
4579,4708_label_non-stuttered.wav,0
4580,4276_label_non-stuttered.wav,0
4581,100_label_non-stuttered.wav,0
4582,4324_label_non-stuttered.wav,0
4583,2768_label_non-stuttered.wav,0
4584,4153_label_non-stuttered.wav,0
4585,1089_label_non-stuttered.wav,0
4586,4277_label_non-stuttered.wav,0
4587,1432_label_non-stuttered.wav,0
4588,7539_label_non-stuttered.wav,0
4589,4563_label_non-stuttered.wav,0
4590,3071_label_non-stuttered.wav,0
4591,5209_label_non-stuttered.wav,0
4592,2975_label_non-stuttered.wav,0
4593,114_label_non-stuttered.wav,0
4594,2148_label_non-stuttered.wav,0
4595,6574_label_non-stuttered.wav,0
4596,4747_label_non-stuttered.wav,0
4597,3677_label_non-stuttered.wav,0
4598,6080_label_non-stuttered.wav,0
4599,2937_label_non-stuttered.wav,0
4600,5679_label_non-stuttered.wav,0
4601,4724_label_non-stuttered.wav,0
4602,761_label_non-stuttered.wav,0
4603,1833_label_non-stuttered.wav,0
4604,5772_label_non-stuttered.wav,0
4605,6179_label_non-stuttered.wav,0
4606,5222_label_non-stuttered.wav,0
4607,5955_label_non-stuttered.wav,0
4608,530_label_non-stuttered.wav,0
4609,351_label_non-stuttered.wav,0
4610,76_label_non-stuttered.wav,0
4611,630_label_non-stuttered.wav,0
4612,2909_label_non-stuttered.wav,0
4613,4178_label_non-stuttered.wav,0
4614,5091_label_non-stuttered.wav,0
4615,3542_label_non-stuttered.wav,0
4616,4562_label_non-stuttered.wav,0
4617,6424_label_non-stuttered.wav,0
4618,5394_label_non-stuttered.wav,0
4619,2946_label_non-stuttered.wav,0
4620,3453_label_non-stuttered.wav,0
4621,723_label_non-stuttered.wav,0
4622,5005_label_non-stuttered.wav,0
4623,4030_label_non-stuttered.wav,0
4624,5069_label_non-stuttered.wav,0
4625,5028_label_non-stuttered.wav,0
4626,2112_label_non-stuttered.wav,0
4627,866_label_non-stuttered.wav,0
4628,3102_label_non-stuttered.wav,0
4629,4298_label_non-stuttered.wav,0
4630,5649_label_non-stuttered.wav,0
4631,4437_label_non-stuttered.wav,0
4632,2235_label_non-stuttered.wav,0
4633,3146_label_non-stuttered.wav,0
4634,467_label_non-stuttered.wav,0
4635,2578_label_non-stuttered.wav,0
4636,2685_label_non-stuttered.wav,0
4637,2122_label_non-stuttered.wav,0
4638,4029_label_non-stuttered.wav,0
4639,7445_label_non-stuttered.wav,0
4640,6485_label_non-stuttered.wav,0
4641,3383_label_non-stuttered.wav,0
4642,6414_label_non-stuttered.wav,0
4643,4472_label_non-stuttered.wav,0
4644,3961_label_non-stuttered.wav,0
4645,6720_label_non-stuttered.wav,0
4646,6023_label_non-stuttered.wav,0
4647,4119_label_non-stuttered.wav,0
4648,5770_label_non-stuttered.wav,0
4649,4352_label_non-stuttered.wav,0
4650,3659_label_non-stuttered.wav,0
4651,4462_label_non-stuttered.wav,0
4652,1021_label_non-stuttered.wav,0
4653,3787_label_non-stuttered.wav,0
4654,7682_label_non-stuttered.wav,0
4655,2261_label_non-stuttered.wav,0
4656,330_label_non-stuttered.wav,0
4657,4819_label_non-stuttered.wav,0
4658,3242_label_non-stuttered.wav,0
4659,6750_label_non-stuttered.wav,0
4660,2315_label_non-stuttered.wav,0
4661,574_label_non-stuttered.wav,0
4662,2967_label_non-stuttered.wav,0
4663,6054_label_non-stuttered.wav,0
4664,7212_label_non-stuttered.wav,0
4665,998_label_non-stuttered.wav,0
4666,743_label_non-stuttered.wav,0
4667,7636_label_non-stuttered.wav,0
4668,5528_label_non-stuttered.wav,0
4669,1605_label_non-stuttered.wav,0
4670,340_label_non-stuttered.wav,0
4671,1617_label_non-stuttered.wav,0
4672,2191_label_non-stuttered.wav,0
4673,6393_label_non-stuttered.wav,0
4674,3477_label_non-stuttered.wav,0
4675,4815_label_non-stuttered.wav,0
4676,2626_label_non-stuttered.wav,0
4677,4736_label_non-stuttered.wav,0
4678,5817_label_non-stuttered.wav,0
4679,1482_label_non-stuttered.wav,0
4680,5196_label_non-stuttered.wav,0
4681,2325_label_non-stuttered.wav,0
4682,7201_label_non-stuttered.wav,0
4683,235_label_non-stuttered.wav,0
4684,4625_label_non-stuttered.wav,0
4685,2323_label_non-stuttered.wav,0
4686,2366_label_non-stuttered.wav,0
4687,4346_label_non-stuttered.wav,0
4688,7301_label_non-stuttered.wav,0
4689,6144_label_non-stuttered.wav,0
4690,1752_label_non-stuttered.wav,0
4691,485_label_non-stuttered.wav,0
4692,5615_label_non-stuttered.wav,0
4693,2228_label_non-stuttered.wav,0
4694,2976_label_non-stuttered.wav,0
4695,2388_label_non-stuttered.wav,0
4696,1135_label_non-stuttered.wav,0
4697,6696_label_non-stuttered.wav,0
4698,1223_label_non-stuttered.wav,0
4699,1694_label_non-stuttered.wav,0
4700,2451_label_non-stuttered.wav,0
4701,590_label_non-stuttered.wav,0
4702,3075_label_non-stuttered.wav,0
4703,6096_label_non-stuttered.wav,0
4704,3646_label_non-stuttered.wav,0
4705,4244_label_non-stuttered.wav,0
4706,4839_label_non-stuttered.wav,0
4707,4477_label_non-stuttered.wav,0
4708,7616_label_non-stuttered.wav,0
4709,3724_label_non-stuttered.wav,0
4710,6413_label_non-stuttered.wav,0
4711,422_label_non-stuttered.wav,0
4712,2369_label_non-stuttered.wav,0
4713,2903_label_non-stuttered.wav,0
4714,2478_label_non-stuttered.wav,0
4715,7606_label_non-stuttered.wav,0
4716,3074_label_non-stuttered.wav,0
4717,1525_label_non-stuttered.wav,0
4718,605_label_non-stuttered.wav,0
4719,4692_label_non-stuttered.wav,0
4720,3772_label_non-stuttered.wav,0
4721,2036_label_non-stuttered.wav,0
4722,472_label_non-stuttered.wav,0
4723,4212_label_non-stuttered.wav,0
4724,3756_label_non-stuttered.wav,0
4725,4137_label_non-stuttered.wav,0
4726,4638_label_non-stuttered.wav,0
4727,1655_label_non-stuttered.wav,0
4728,1738_label_non-stuttered.wav,0
4729,6603_label_non-stuttered.wav,0
4730,6761_label_non-stuttered.wav,0
4731,6378_label_non-stuttered.wav,0
4732,4780_label_non-stuttered.wav,0
4733,4019_label_non-stuttered.wav,0
4734,2738_label_non-stuttered.wav,0
4735,54_label_non-stuttered.wav,0
4736,6901_label_non-stuttered.wav,0
4737,3965_label_non-stuttered.wav,0
4738,5970_label_non-stuttered.wav,0
4739,4376_label_non-stuttered.wav,0
4740,6932_label_non-stuttered.wav,0
4741,5108_label_non-stuttered.wav,0
4742,4611_label_non-stuttered.wav,0
4743,1002_label_non-stuttered.wav,0
4744,934_label_non-stuttered.wav,0
4745,6387_label_non-stuttered.wav,0
4746,6402_label_non-stuttered.wav,0
4747,7529_label_non-stuttered.wav,0
4748,6307_label_non-stuttered.wav,0
4749,1101_label_non-stuttered.wav,0
4750,7422_label_non-stuttered.wav,0
4751,4515_label_non-stuttered.wav,0
4752,3830_label_non-stuttered.wav,0
4753,3121_label_non-stuttered.wav,0
4754,641_label_non-stuttered.wav,0
4755,6099_label_non-stuttered.wav,0
4756,5697_label_non-stuttered.wav,0
4757,3422_label_non-stuttered.wav,0
4758,3857_label_non-stuttered.wav,0
4759,4564_label_non-stuttered.wav,0
4760,4624_label_non-stuttered.wav,0
4761,2573_label_non-stuttered.wav,0
4762,5144_label_non-stuttered.wav,0
4763,5678_label_non-stuttered.wav,0
4764,7183_label_non-stuttered.wav,0
4765,2997_label_non-stuttered.wav,0
4766,1954_label_non-stuttered.wav,0
4767,2711_label_non-stuttered.wav,0
4768,5040_label_non-stuttered.wav,0
4769,4217_label_non-stuttered.wav,0
4770,628_label_non-stuttered.wav,0
4771,6578_label_non-stuttered.wav,0
4772,2658_label_non-stuttered.wav,0
4773,2035_label_non-stuttered.wav,0
4774,5933_label_non-stuttered.wav,0
4775,2375_label_non-stuttered.wav,0
4776,4894_label_non-stuttered.wav,0
4777,2103_label_non-stuttered.wav,0
4778,7347_label_non-stuttered.wav,0
4779,6693_label_non-stuttered.wav,0
4780,5006_label_non-stuttered.wav,0
4781,2052_label_non-stuttered.wav,0
4782,500_label_non-stuttered.wav,0
4783,7148_label_non-stuttered.wav,0
4784,4978_label_non-stuttered.wav,0
4785,6562_label_non-stuttered.wav,0
4786,578_label_non-stuttered.wav,0
4787,5224_label_non-stuttered.wav,0
4788,3125_label_non-stuttered.wav,0
4789,6331_label_non-stuttered.wav,0
4790,3030_label_non-stuttered.wav,0
4791,5763_label_non-stuttered.wav,0
4792,4542_label_non-stuttered.wav,0
4793,381_label_non-stuttered.wav,0
4794,3990_label_non-stuttered.wav,0
4795,7324_label_non-stuttered.wav,0
4796,3577_label_non-stuttered.wav,0
4797,5844_label_non-stuttered.wav,0
4798,518_label_non-stuttered.wav,0
4799,6185_label_non-stuttered.wav,0
4800,5606_label_non-stuttered.wav,0
4801,1389_label_non-stuttered.wav,0
4802,758_label_non-stuttered.wav,0
4803,5967_label_non-stuttered.wav,0
4804,5212_label_non-stuttered.wav,0
4805,4081_label_non-stuttered.wav,0
4806,1816_label_non-stuttered.wav,0
4807,5002_label_non-stuttered.wav,0
4808,5036_label_non-stuttered.wav,0
4809,7223_label_non-stuttered.wav,0
4810,6098_label_non-stuttered.wav,0
4811,6166_label_non-stuttered.wav,0
4812,2893_label_non-stuttered.wav,0
4813,4452_label_non-stuttered.wav,0
4814,7400_label_non-stuttered.wav,0
4815,455_label_non-stuttered.wav,0
4816,12_label_non-stuttered.wav,0
4817,3331_label_non-stuttered.wav,0
4818,4303_label_non-stuttered.wav,0
4819,5631_label_non-stuttered.wav,0
4820,4847_label_non-stuttered.wav,0
4821,3846_label_non-stuttered.wav,0
4822,2209_label_non-stuttered.wav,0
4823,2712_label_non-stuttered.wav,0
4824,5912_label_non-stuttered.wav,0
4825,210_label_non-stuttered.wav,0
4826,4433_label_non-stuttered.wav,0
4827,2928_label_non-stuttered.wav,0
4828,5609_label_non-stuttered.wav,0
4829,216_label_non-stuttered.wav,0
4830,692_label_non-stuttered.wav,0
4831,6368_label_non-stuttered.wav,0
4832,1212_label_non-stuttered.wav,0
4833,1069_label_non-stuttered.wav,0
4834,6630_label_non-stuttered.wav,0
4835,3575_label_non-stuttered.wav,0
4836,5371_label_non-stuttered.wav,0
4837,5699_label_non-stuttered.wav,0
4838,4935_label_non-stuttered.wav,0
4839,3484_label_non-stuttered.wav,0
4840,995_label_non-stuttered.wav,0
4841,2100_label_non-stuttered.wav,0
4842,1398_label_non-stuttered.wav,0
4843,2294_label_non-stuttered.wav,0
4844,286_label_non-stuttered.wav,0
4845,3227_label_non-stuttered.wav,0
4846,11_label_non-stuttered.wav,0
4847,6983_label_non-stuttered.wav,0
4848,4869_label_non-stuttered.wav,0
4849,4412_label_non-stuttered.wav,0
4850,4330_label_non-stuttered.wav,0
4851,5881_label_non-stuttered.wav,0
4852,550_label_non-stuttered.wav,0
4853,918_label_non-stuttered.wav,0
4854,555_label_non-stuttered.wav,0
4855,4938_label_non-stuttered.wav,0
4856,6735_label_non-stuttered.wav,0
4857,2419_label_non-stuttered.wav,0
4858,856_label_non-stuttered.wav,0
4859,2183_label_non-stuttered.wav,0
4860,724_label_non-stuttered.wav,0
4861,1615_label_non-stuttered.wav,0
4862,5117_label_non-stuttered.wav,0
4863,2473_label_non-stuttered.wav,0
4864,2003_label_non-stuttered.wav,0
4865,6314_label_non-stuttered.wav,0
4866,6399_label_non-stuttered.wav,0
4867,90_label_non-stuttered.wav,0
4868,7376_label_non-stuttered.wav,0
4869,5928_label_non-stuttered.wav,0
4870,932_label_non-stuttered.wav,0
4871,5355_label_non-stuttered.wav,0
4872,4499_label_non-stuttered.wav,0
